StudentID,Gender,Age,StudyHours,TestScore,Grade
1,Male,24,1,88,Pass
2,Female,24,1,75,Pass
3,Male,18,3,51,Fail
4,Male,21,6,80,Pass
5,Male,22,7,58,Fail
6,Female,21,6,51,Fail
7,Male,23,6,48,Fail
8,Male,22,6,46,Fail
9,Male,24,3,67,Pass
10,Female,24,6,53,Fail
11,Male,22,8,70,Pass
12,Male,24,2,91,Pass
13,Male,20,5,58,Fail
14,Male,22,1,97,Pass
15,Female,21,1,86,Pass
16,Male,22,5,55,Fail
17,Female,24,3,92,Pass
18,Female,20,4,44,Fail
19,Female,20,3,74,Pass
20,Male,23,1,51,Fail
21,Female,21,1,64,Pass
22,Male,19,5,91,Pass
23,Female,19,6,98,Pass
24,Female,22,3,60,Pass
25,Female,23,9,75,Pass
26,Female,18,5,92,Pass
27,Female,22,8,62,Pass
28,Female,23,1,55,Fail
29,Female,21,5,96,Pass
30,Female,21,3,78,Pass
31,Male,21,1,84,Pass
32,Male,21,4,92,Pass
33,Female,21,5,81,Pass
34,Female,23,7,97,Pass
35,Female,23,1,78,Pass
36,Male,20,3,53,Fail
37,Female,19,2,70,Pass
38,Male,24,9,97,Pass
39,Male,21,6,44,Fail
40,Male,18,3,74,Pass
41,Male,24,8,62,Pass
42,Male,23,8,68,Pass
43,Female,18,2,82,Pass
44,Female,18,6,50,Fail
45,Female,18,7,57,Fail
46,Female,20,2,86,Pass
47,Female,23,2,51,Fail
48,Male,18,1,48,Fail
49,Female,21,8,49,Fail
50,Female,22,1,97,Pass
51,Male,18,9,83,Pass
52,Female,20,6,56,Fail
53,Male,24,7,77,Pass
54,Female,23,7,46,Fail
55,Male,20,3,85,Pass
56,Female,18,2,52,Fail
57,Female,23,9,79,Pass
58,Male,22,8,81,Pass
59,Male,18,7,48,Fail
60,Male,20,9,89,Pass
61,Male,19,4,66,Pass
62,Male,21,4,97,Pass
63,Male,24,1,41,Fail
64,Male,20,8,44,Fail
65,Male,23,3,68,Pass
66,Female,18,7,76,Pass
67,Female,21,2,77,Pass
68,Male,18,2,58,Fail
69,Female,23,7,47,Fail
70,Female,18,6,87,Pass
71,Female,19,3,84,Pass
72,Female,21,9,40,Fail
73,Male,21,6,61,Pass
74,Female,23,6,91,Pass
75,Male,24,1,56,Fail
76,Female,19,4,46,Fail
77,Female,20,6,64,Pass
78,Female,18,6,84,Pass
79,Male,22,5,43,Fail
80,Female,18,1,75,Pass
81,Male,18,8,45,Fail
82,Female,20,5,99,Pass
83,Male,18,5,70,Pass
84,Female,19,7,58,Fail
85,Male,19,4,83,Pass
86,Male,21,6,93,Pass
87,Female,23,4,78,Pass
88,Male,24,3,66,Pass
89,Female,22,7,49,Fail
90,Female,18,8,65,Pass
91,Female,18,4,58,Fail
92,Female,20,2,78,Pass
93,Female,23,3,42,Fail
94,Female,19,1,84,Pass
95,Female,22,8,52,Fail
96,Female,21,3,89,Pass
97,Female,19,7,67,Pass
98,Female,23,5,97,Pass
99,Female,24,5,59,Fail
100,Male,21,7,67,Pass
101,Male,24,9,47,Fail
102,Female,20,5,80,Pass
103,Female,20,1,78,Pass
104,Female,18,1,40,Fail
105,Female,24,2,42,Fail
106,Female,23,6,52,Fail
107,Female,22,9,67,Pass
108,Female,21,8,96,Pass
109,Female,19,5,99,Pass
110,Male,23,1,88,Pass
111,Female,23,7,64,Pass
112,Male,20,5,95,Pass
113,Female,24,6,72,Pass
114,Female,18,7,77,Pass
115,Male,18,3,92,Pass
116,Female,21,3,45,Fail
117,Male,20,5,97,Pass
118,Female,23,6,83,Pass
119,Female,22,9,84,Pass
120,Male,20,5,71,Pass
121,Female,21,1,84,Pass
122,Male,21,4,86,Pass
123,Female,20,5,60,Pass
124,Male,21,5,55,Fail
125,Male,20,7,93,Pass
126,Female,19,4,60,Pass
127,Female,20,1,50,Fail
128,Male,24,5,99,Pass
129,Female,20,7,76,Pass
130,Female,21,6,75,Pass
131,Female,24,5,74,Pass
132,Male,21,4,58,Fail
133,Male,18,2,59,Fail
134,Male,18,4,96,Pass
135,Male,24,3,57,Fail
136,Male,19,1,86,Pass
137,Male,18,8,80,Pass
138,Male,20,5,88,Pass
139,Male,21,4,53,Fail
140,Male,18,8,54,Fail
141,Female,18,7,70,Pass
142,Male,19,2,40,Fail
143,Female,24,1,92,Pass
144,Female,24,4,93,Pass
145,Female,23,8,93,Pass
146,Male,19,2,42,Fail
147,Male,20,3,55,Fail
148,Male,24,1,62,Pass
149,Male,21,1,96,Pass
150,Female,19,3,50,Fail
151,Male,18,5,51,Fail
152,Male,21,3,49,Fail
153,Male,21,1,71,Pass
154,Male,18,1,55,Fail
155,Male,19,8,47,Fail
156,Female,18,2,77,Pass
157,Male,23,3,51,Fail
158,Female,21,2,63,Pass
159,Male,22,3,67,Pass
160,Female,22,7,92,Pass
161,Male,20,1,47,Fail
162,Male,24,8,97,Pass
163,Female,18,2,67,Pass
164,Female,18,3,75,Pass
165,Female,20,9,65,Pass
166,Male,20,7,47,Fail
167,Female,20,4,97,Pass
168,Male,21,5,99,Pass
169,Male,23,2,89,Pass
170,Female,18,8,67,Pass
171,Female,21,4,67,Pass
172,Male,20,9,76,Pass
173,Male,18,5,80,Pass
174,Female,21,9,75,Pass
175,Female,23,4,66,Pass
176,Female,21,5,93,Pass
177,Male,23,9,56,Fail
178,Male,20,8,48,Fail
179,Male,23,3,72,Pass
180,Male,18,1,92,Pass
181,Male,20,3,59,Fail
182,Male,18,4,52,Fail
183,Female,22,2,67,Pass
184,Male,19,1,87,Pass
185,Male,23,7,68,Pass
186,Male,19,8,52,Fail
187,Female,19,7,85,Pass
188,Male,23,5,74,Pass
189,Male,20,1,45,Fail
190,Female,22,7,57,Fail
191,Male,18,7,90,Pass
192,Male,21,9,44,Fail
193,Male,18,3,86,Pass
194,Male,21,9,64,Pass
195,Male,18,1,41,Fail
196,Female,23,1,49,Fail
197,Female,22,4,95,Pass
198,Female,21,9,69,Pass
199,Male,24,6,89,Pass
200,Male,20,3,98,Pass
